,Goal,Set,Subset,Alg,learned,link,title,image_url
661,LS,BLE,A/S,U' (F' R U R') (U' R' F R) -> OLL,True,google.com,Ls Ble A/S: U' (F' R U R') (U' R' F R) -> OLL,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (F' R U R') (U' R' F R) -> OLL
662,LS,BLE,A/S,U' (R U' R' U2) (R U' R' U' R U R'),True,google.com,Ls Ble A/S: U' (R U' R' U2) (R U' R' U' R U R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (R U' R' U2) (R U' R' U' R U R')
663,LS,BLE,A/S,U' (R U R' U2') (R U' R' U2 R U' R'),True,google.com,Ls Ble A/S: U' (R U R' U2') (R U' R' U2 R U' R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' (R U R' U2') (R U' R' U2 R U' R')
664,LS,BLE,Pi,(R U R' U2') (R U R' U') (R U2 R'),True,google.com,Ls Ble Pi: (R U R' U2') (R U R' U') (R U2 R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(R U R' U2') (R U R' U') (R U2 R')
665,LS,BLE,Pi,U2 (R U2' R' U) (R U' R' U2 R U' R',True,google.com,Ls Ble Pi: U2 (R U2' R' U) (R U' R' U2 R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 (R U2' R' U) (R U' R' U2 R U' R'
666,LS,BLE,Pi,U2' (R U R' U2') (R U2' R' U2 R U' R'),True,google.com,Ls Ble Pi: U2' (R U R' U2') (R U2' R' U2 R U' R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2' (R U R' U2') (R U2' R' U2 R U' R')
667,LS,BLE,Pi,(R U2' R' U) (R U2 R' U') (R U2 R'),True,google.com,Ls Ble Pi: (R U2' R' U) (R U2 R' U') (R U2 R'),http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(R U2' R' U) (R U2 R' U') (R U2 R')
668,LS,WV,L,U L' U2 R U R' U2 L,True,google.com,Ls Wv L: U L' U2 R U R' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U L' U2 R U R' U2 L
669,LS,WV,Skip,U R U' R',True,google.com,Ls Wv Skip: U R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U' R'
670,LS,WV,L,R' F R U R U' R' F',True,google.com,Ls Wv L: R' F R U R U' R' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R U R U' R' F'
671,LS,WV,T,U R2 D R' U' R D' R2,True,google.com,Ls Wv T: U R2 D R' U' R D' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R2 D R' U' R D' R2
672,LS,WV,Sune,U R U' R' U R' U' R U' R' U2 R,True,google.com,Ls Wv Sune: U R U' R' U R' U' R U' R' U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U' R' U R' U' R U' R' U2 R
673,LS,WV,U,R U' R' U2 R U' R' U2 R U R',True,google.com,Ls Wv U: R U' R' U2 R U' R' U2 R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U' R' U2 R U' R' U2 R U R'
674,LS,WV,Antisune,U R U R' U' R U' R',True,google.com,Ls Wv Antisune: U R U R' U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U R' U' R U' R'
675,LS,WV,H,U2 R U' R' U R U2 R',True,google.com,Ls Wv H: U2 R U' R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R U' R' U R U2 R'
676,LS,WV,T,U2 F' R U2 R' U2 R' F R,True,google.com,Ls Wv T: U2 F' R U2 R' U2 R' F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 F' R U2 R' U2 R' F R
677,LS,WV,Pi,R' F R2 U R' U' R U R' U' F',True,google.com,Ls Wv Pi: R' F R2 U R' U' R U R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R2 U R' U' R U R' U' F'
678,LS,WV,Antisune,U2 R' U' R2 U' R2 U2 R,True,google.com,Ls Wv Antisune: U2 R' U' R2 U' R2 U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R' U' R2 U' R2 U2 R
679,LS,WV,T,U R U2 L U L' R' U2 L U L',True,google.com,Ls Wv T: U R U2 L U L' R' U2 L U L',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U2 L U L' R' U2 L U L'
680,LS,WV,U,U2 R U2 R2 U' R U' R' U2 R,True,google.com,Ls Wv U: U2 R U2 R2 U' R U' R' U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R U2 R2 U' R U' R' U2 R
681,LS,WV,Sune,U2 R2 D R' U2 R D' R2,True,google.com,Ls Wv Sune: U2 R2 D R' U2 R D' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R2 D R' U2 R D' R2
682,LS,WV,T,L' U R U' R' L,True,google.com,Ls Wv T: L' U R U' R' L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U R U' R' L
683,LS,WV,U,U2 L' R U R' U' L R U2 R',True,google.com,Ls Wv U: U2 L' R U R' U' L R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 L' R U R' U' L R U2 R'
684,LS,WV,Sune,U2 R U2 R',True,google.com,Ls Wv Sune: U2 R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R U2 R'
685,LS,WV,T,R' F' R U2 R U2 R' F,True,google.com,Ls Wv T: R' F' R U2 R U2 R' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F' R U2 R U2 R' F
686,LS,WV,U,R' F2 R2 U' R' U' R U R' F2,True,google.com,Ls Wv U: R' F2 R2 U' R' U' R U R' F2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F2 R2 U' R' U' R U R' F2
687,LS,WV,U,U R U' R' U' R U R' U R U2 R',True,google.com,Ls Wv U: U R U' R' U' R U R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U' R' U' R U R' U R U2 R'
688,LS,WV,T,U2 R U' R D R' U' R D' R2,True,google.com,Ls Wv T: U2 R U' R D R' U' R D' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R U' R D R' U' R D' R2
689,LS,WV,L,U R U R D R' U2 R D' R2,True,google.com,Ls Wv L: U R U R D R' U2 R D' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U R D R' U2 R D' R2
690,LS,WV,U,R2 U R' U R' U' R U R U2 R2,True,google.com,Ls Wv U: R2 U R' U R' U' R U R U2 R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R2 U R' U R' U' R U R U2 R2
691,LS,WV,L,U2 R U' R' U R U' R' U R U2 R',True,google.com,Ls Wv L: U2 R U' R' U R U' R' U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R U' R' U R U' R' U R U2 R'
692,LS,WV,Pi,U2 R U2 R2 U2 R U R' U R,True,google.com,Ls Wv Pi: U2 R U2 R2 U2 R U R' U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 R U2 R2 U2 R U R' U R
693,LS,WV,L,U R U' R2 U' R U' R' U2 R,True,google.com,Ls Wv L: U R U' R2 U' R U' R' U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U' R2 U' R U' R' U2 R
694,LS,WV,L,U R U R' U' R U R' U' R U' R',True,google.com,Ls Wv L: U R U R' U' R U R' U' R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R U R' U' R U R' U' R U' R'
695,LS,WVCP,L,R U' R' U2 F' R F R2 D' R U2 R' D R2 F' R' F,True,google.com,Ls Wvcp L: R U' R' U2 F' R F R2 D' R U2 R' D R2 F' R' F,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U' R' U2 F' R F R2 D' R U2 R' D R2 F' R' F
696,LS,WVCP,Skip,U' L' U2 R U2 R' U2 L,True,google.com,Ls Wvcp Skip: U' L' U2 R U2 R' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' L' U2 R U2 R' U2 L
697,LS,WVCP,L,L' U2 R U R' U2 L,True,google.com,Ls Wvcp L: L' U2 R U R' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L' U2 R U R' U2 L
698,LS,WVCP,T,U' R' U D R2 D' R' D R2 U' R D',True,google.com,Ls Wvcp T: U' R' U D R2 D' R' D R2 U' R D',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U' R' U D R2 D' R' D R2 U' R D'
699,LS,WVCP,Sune,U2 L' U2 R U' R' U2 L,True,google.com,Ls Wvcp Sune: U2 L' U2 R U' R' U2 L,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U2 L' U2 R U' R' U2 L
700,LS,WVCP,U,R U R' U' R2 D R' U' R D' R2,True,google.com,Ls Wvcp U: R U R' U' R2 D R' U' R D' R2,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R U R' U' R2 D R' U' R D' R2
701,LS,MW,S,(U) F' U' F U R U2 R',True,google.com,Ls Mw S: (U) F' U' F U R U2 R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' U' F U R U2 R'
702,LS,MW,L,(U) R U' R' F R U R' U' F',True,google.com,Ls Mw L: (U) R U' R' F R U R' U' F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U' R' F R U R' U' F'
703,LS,MW,U,(U) R U' R' U' R' U' R' F R F' U R,True,google.com,Ls Mw U: (U) R U' R' U' R' U' R' F R F' U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U' R' U' R' U' R' F R F' U R
704,LS,MW,U,F2 L F L' F U' R U R',True,google.com,Ls Mw U: F2 L F L' F U' R U R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=F2 L F L' F U' R U R'
705,LS,MW,T,x' R' D R2 U' R' D' R U R' x,True,google.com,Ls Mw T: x' R' D R2 U' R' D' R U R' x,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=x' R' D R2 U' R' D' R U R' x
706,LS,MW,T,L R' F R F' U L' U L U2 L',True,google.com,Ls Mw T: L R' F R F' U L' U L U2 L',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=L R' F R F' U L' U L U2 L'
707,LS,MW,L,M' U R U' r',True,google.com,Ls Mw L: M' U R U' r',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=M' U R U' r'
708,LS,MW,A/S,R' F R F' R' U' R U' R' U2 R,True,google.com,Ls Mw A/S: R' F R F' R' U' R U' R' U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R F' R' U' R U' R' U2 R
709,LS,MW,Solved,R' F R F',True,google.com,Ls Mw Solved: R' F R F',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' F R F'
710,LS,MW,U,(U) y' R' F' L' U' L F R,True,google.com,Ls Mw U: (U) y' R' F' L' U' L F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) y' R' F' L' U' L F R
711,LS,MW,U,R' U2 r U R U' r' R' U2 R,True,google.com,Ls Mw U: R' U2 r U R U' r' R' U2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=R' U2 r U R U' r' R' U2 R
712,LS,MW,T,y U M U' R' F' R U M',True,google.com,Ls Mw T: y U M U' R' F' R U M',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=y U M U' R' F' R U M'
713,LS,MW,U,(y' U) R' F' U2 F U R,True,google.com,Ls Mw U: (y' U) R' F' U2 F U R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(y' U) R' F' U2 F U R
714,LS,MW,S,(U2) L R' F' L' F2 R F R' F2 R,True,google.com,Ls Mw S: (U2) L R' F' L' F2 R F R' F2 R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) L R' F' L' F2 R F R' F2 R
715,LS,MW,L,(U2) y' R2 F R F' R,True,google.com,Ls Mw L: (U2) y' R2 F R F' R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U2) y' R2 F R F' R
716,LS,MW,S/A,(U) R U' R' U R' U' F' U F R,True,google.com,Ls Mw S/A: (U) R U' R' U R' U' F' U F R,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) R U' R' U R' U' F' U F R
717,LS,MW,T,(U) F' U F R U' R',True,google.com,Ls Mw T: (U) F' U F R U' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=(U) F' U F R U' R'
718,LS,MW,Solved,U R B U' B' R',True,google.com,Ls Mw Solved: U R B U' B' R',http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=U R B U' B' R'
719,LS,MW,S,B' R' F R F' B,True,google.com,Ls Mw S: B' R' F R F' B,http://cube.rider.biz/visualcube.php?fmt=svg&bg=silver&view=plan&stage=zbll&case=B' R' F R F' B
